TIMESTAMP,RESOURCES,importCost,emission
5087,gazNat,9.61,203.5
5088,gazNat,9.61,203.5
5089,gazNat,9.61,203.5
5090,gazNat,11.32,203.5
5091,gazNat,11.32,203.5
5092,gazNat,11.32,203.5
5093,gazNat,11.32,203.5
5094,gazNat,11.32,203.5
5095,gazNat,11.32,203.5
5096,gazNat,11.32,203.5
5097,gazNat,11.32,203.5
5098,gazNat,11.32,203.5
5099,gazNat,11.32,203.5
5100,gazNat,11.32,203.5
5101,gazNat,11.32,203.5
5102,gazNat,11.32,203.5
5103,gazNat,11.32,203.5
5104,gazNat,11.32,203.5
5105,gazNat,11.32,203.5
5106,gazNat,11.32,203.5
5107,gazNat,11.32,203.5
5108,gazNat,11.32,203.5
5109,gazNat,11.32,203.5
5110,gazNat,11.32,203.5
5111,gazNat,11.32,203.5
5112,gazNat,11.32,203.5
5113,gazNat,11.32,203.5
5114,gazNat,11.32,203.5
5115,gazNat,11.32,203.5
5116,gazNat,11.32,203.5
5117,gazNat,11.32,203.5
5118,gazNat,11.32,203.5
5119,gazNat,11.32,203.5
5120,gazNat,11.32,203.5
5121,gazNat,11.32,203.5
5122,gazNat,11.32,203.5
5123,gazNat,11.32,203.5
5124,gazNat,11.32,203.5
5125,gazNat,11.32,203.5
5126,gazNat,11.32,203.5
5127,gazNat,11.32,203.5
5128,gazNat,11.32,203.5
5129,gazNat,11.32,203.5
5130,gazNat,11.32,203.5
5131,gazNat,11.32,203.5
5132,gazNat,11.32,203.5
5133,gazNat,11.32,203.5
5134,gazNat,11.32,203.5
5135,gazNat,11.32,203.5
5136,gazNat,11.32,203.5
5137,gazNat,11.32,203.5
5138,gazNat,11.32,203.5
5139,gazNat,11.32,203.5
5140,gazNat,11.32,203.5
5141,gazNat,11.32,203.5
5142,gazNat,11.32,203.5
5143,gazNat,11.32,203.5
5144,gazNat,11.32,203.5
5145,gazNat,11.32,203.5
5146,gazNat,11.32,203.5
5147,gazNat,11.32,203.5
5148,gazNat,11.32,203.5
5149,gazNat,11.32,203.5
5150,gazNat,11.32,203.5
5151,gazNat,11.32,203.5
5152,gazNat,11.32,203.5
5153,gazNat,11.32,203.5
5154,gazNat,11.32,203.5
5155,gazNat,11.32,203.5
5156,gazNat,11.32,203.5
5157,gazNat,11.32,203.5
5158,gazNat,11.32,203.5
5159,gazNat,11.32,203.5
5160,gazNat,11.32,203.5
5161,gazNat,11.32,203.5
5162,gazNat,10.58,203.5
5163,gazNat,10.58,203.5
5164,gazNat,10.58,203.5
5165,gazNat,10.58,203.5
5166,gazNat,10.58,203.5
5167,gazNat,10.58,203.5
5168,gazNat,10.58,203.5
5169,gazNat,10.58,203.5
5170,gazNat,10.58,203.5
5171,gazNat,10.58,203.5
5172,gazNat,10.58,203.5
5173,gazNat,10.58,203.5
5174,gazNat,10.58,203.5
5175,gazNat,10.58,203.5
5176,gazNat,10.58,203.5
5177,gazNat,10.58,203.5
5178,gazNat,10.58,203.5
5179,gazNat,10.58,203.5
5180,gazNat,10.58,203.5
5181,gazNat,10.58,203.5
5182,gazNat,10.58,203.5
5183,gazNat,10.58,203.5
5184,gazNat,10.58,203.5
5185,gazNat,10.58,203.5
5186,gazNat,10.58,203.5
5187,gazNat,10.58,203.5
5188,gazNat,10.58,203.5
5189,gazNat,10.58,203.5
5190,gazNat,10.58,203.5
5191,gazNat,10.58,203.5
5192,gazNat,10.58,203.5
5193,gazNat,10.58,203.5
5194,gazNat,10.58,203.5
5195,gazNat,10.58,203.5
5196,gazNat,10.58,203.5
5197,gazNat,10.58,203.5
5198,gazNat,10.58,203.5
5199,gazNat,10.58,203.5
5200,gazNat,10.58,203.5
5201,gazNat,10.58,203.5
5202,gazNat,10.58,203.5
5203,gazNat,10.58,203.5
5204,gazNat,10.58,203.5
5205,gazNat,10.58,203.5
5206,gazNat,10.58,203.5
5207,gazNat,10.58,203.5
5208,gazNat,10.58,203.5
5209,gazNat,10.58,203.5
5210,gazNat,10.58,203.5
5211,gazNat,10.58,203.5
5212,gazNat,10.58,203.5
5213,gazNat,10.58,203.5
5214,gazNat,10.58,203.5
5215,gazNat,10.58,203.5
5216,gazNat,10.58,203.5
5217,gazNat,10.58,203.5
5218,gazNat,10.58,203.5
5219,gazNat,10.58,203.5
5220,gazNat,10.58,203.5
5221,gazNat,10.58,203.5
5222,gazNat,10.58,203.5
5223,gazNat,10.58,203.5
5224,gazNat,10.58,203.5
5225,gazNat,10.58,203.5
5226,gazNat,10.58,203.5
5227,gazNat,10.58,203.5
5228,gazNat,10.58,203.5
5229,gazNat,10.58,203.5
5230,gazNat,10.58,203.5
5231,gazNat,10.58,203.5
5232,gazNat,10.58,203.5
5233,gazNat,10.58,203.5
5234,gazNat,9.72,203.5
5235,gazNat,9.72,203.5
5236,gazNat,9.72,203.5
5237,gazNat,9.72,203.5
5238,gazNat,9.72,203.5
5239,gazNat,9.72,203.5
5240,gazNat,9.72,203.5
5241,gazNat,9.72,203.5
5242,gazNat,9.72,203.5
5243,gazNat,9.72,203.5
5244,gazNat,9.72,203.5
5245,gazNat,9.72,203.5
5246,gazNat,9.72,203.5
5247,gazNat,9.72,203.5
5248,gazNat,9.72,203.5
5249,gazNat,9.72,203.5
5250,gazNat,9.72,203.5
5251,gazNat,9.72,203.5
5252,gazNat,9.72,203.5
5253,gazNat,9.72,203.5
5254,gazNat,9.72,203.5
5255,gazNat,9.72,203.5
5256,gazNat,9.72,203.5
5257,gazNat,9.72,203.5
5258,gazNat,9.72,203.5
5259,gazNat,9.72,203.5
5260,gazNat,9.72,203.5
5261,gazNat,9.72,203.5
5262,gazNat,9.72,203.5
5263,gazNat,9.72,203.5
5264,gazNat,9.72,203.5
5265,gazNat,9.72,203.5
5266,gazNat,9.72,203.5
5267,gazNat,9.72,203.5
5268,gazNat,9.72,203.5
5269,gazNat,9.72,203.5
5270,gazNat,9.72,203.5
5271,gazNat,9.72,203.5
5272,gazNat,9.72,203.5
5273,gazNat,9.72,203.5
5274,gazNat,9.72,203.5
5275,gazNat,9.72,203.5
5276,gazNat,9.72,203.5
5277,gazNat,9.72,203.5
5278,gazNat,9.72,203.5
5279,gazNat,9.72,203.5
5280,gazNat,9.72,203.5
5281,gazNat,9.72,203.5
5282,gazNat,9.72,203.5
5283,gazNat,9.72,203.5
5284,gazNat,9.72,203.5
5285,gazNat,9.72,203.5
5286,gazNat,9.72,203.5
5287,gazNat,9.72,203.5
5288,gazNat,9.72,203.5
5289,gazNat,9.72,203.5
5290,gazNat,9.72,203.5
5291,gazNat,9.72,203.5
5292,gazNat,9.72,203.5
5293,gazNat,9.72,203.5
5294,gazNat,9.72,203.5
5295,gazNat,9.72,203.5
5296,gazNat,9.72,203.5
5297,gazNat,9.72,203.5
5298,gazNat,9.72,203.5
5299,gazNat,9.72,203.5
5300,gazNat,9.72,203.5
5301,gazNat,9.72,203.5
5302,gazNat,9.72,203.5
5303,gazNat,9.72,203.5
5304,gazNat,9.72,203.5
5305,gazNat,9.72,203.5
5306,gazNat,9.72,203.5
5307,gazNat,9.72,203.5
5308,gazNat,9.72,203.5
5309,gazNat,9.72,203.5
5310,gazNat,9.72,203.5
5311,gazNat,9.72,203.5
5312,gazNat,9.72,203.5
5313,gazNat,9.72,203.5
5314,gazNat,9.72,203.5
5315,gazNat,9.72,203.5
5316,gazNat,9.72,203.5
5317,gazNat,9.72,203.5
5318,gazNat,9.72,203.5
5319,gazNat,9.72,203.5
5320,gazNat,9.72,203.5
5321,gazNat,9.72,203.5
5322,gazNat,9.72,203.5
5323,gazNat,9.72,203.5
5324,gazNat,9.72,203.5
5325,gazNat,9.72,203.5
5326,gazNat,9.72,203.5
5327,gazNat,9.72,203.5
5328,gazNat,9.72,203.5
5329,gazNat,9.72,203.5
5330,gazNat,9.99,203.5
5331,gazNat,9.99,203.5
5332,gazNat,9.99,203.5
5333,gazNat,9.99,203.5
5334,gazNat,9.99,203.5
5335,gazNat,9.99,203.5
5336,gazNat,9.99,203.5
5337,gazNat,9.99,203.5
5338,gazNat,9.99,203.5
5339,gazNat,9.99,203.5
5340,gazNat,9.99,203.5
5341,gazNat,9.99,203.5
5342,gazNat,9.99,203.5
5343,gazNat,9.99,203.5
5344,gazNat,9.99,203.5
5345,gazNat,9.99,203.5
5346,gazNat,9.99,203.5
5347,gazNat,9.99,203.5
5348,gazNat,9.99,203.5
5349,gazNat,9.99,203.5
5350,gazNat,9.99,203.5
5351,gazNat,9.99,203.5
5352,gazNat,9.99,203.5
5353,gazNat,9.99,203.5
5354,gazNat,9.99,203.5
5355,gazNat,9.99,203.5
5356,gazNat,9.99,203.5
5357,gazNat,9.99,203.5
5358,gazNat,9.99,203.5
5359,gazNat,9.99,203.5
5360,gazNat,9.99,203.5
5361,gazNat,9.99,203.5
5362,gazNat,9.99,203.5
5363,gazNat,9.99,203.5
5364,gazNat,9.99,203.5
5365,gazNat,9.99,203.5
5366,gazNat,9.99,203.5
5367,gazNat,9.99,203.5
5368,gazNat,9.99,203.5
5369,gazNat,9.99,203.5
5370,gazNat,9.99,203.5
5371,gazNat,9.99,203.5
5372,gazNat,9.99,203.5
5373,gazNat,9.99,203.5
5374,gazNat,9.99,203.5
5375,gazNat,9.99,203.5
5376,gazNat,9.99,203.5
5377,gazNat,9.99,203.5
5378,gazNat,9.99,203.5
5379,gazNat,9.99,203.5
5380,gazNat,9.99,203.5
5381,gazNat,9.99,203.5
5382,gazNat,9.99,203.5
5383,gazNat,9.99,203.5
5384,gazNat,9.99,203.5
5385,gazNat,9.99,203.5
5386,gazNat,9.99,203.5
5387,gazNat,9.99,203.5
5388,gazNat,9.99,203.5
5389,gazNat,9.99,203.5
5390,gazNat,9.99,203.5
5391,gazNat,9.99,203.5
5392,gazNat,9.99,203.5
5393,gazNat,9.99,203.5
5394,gazNat,9.99,203.5
5395,gazNat,9.99,203.5
5396,gazNat,9.99,203.5
5397,gazNat,9.99,203.5
5398,gazNat,9.99,203.5
5399,gazNat,9.99,203.5
5400,gazNat,9.99,203.5
5401,gazNat,9.99,203.5
5402,gazNat,10.53,203.5
5403,gazNat,10.53,203.5
5404,gazNat,10.53,203.5
5405,gazNat,10.53,203.5
5406,gazNat,10.53,203.5
5407,gazNat,10.53,203.5
5408,gazNat,10.53,203.5
5409,gazNat,10.53,203.5
5410,gazNat,10.53,203.5
5411,gazNat,10.53,203.5
5412,gazNat,10.53,203.5
5413,gazNat,10.53,203.5
5414,gazNat,10.53,203.5
5415,gazNat,10.53,203.5
5416,gazNat,10.53,203.5
5417,gazNat,10.53,203.5
5418,gazNat,10.53,203.5
5419,gazNat,10.53,203.5
5420,gazNat,10.53,203.5
5421,gazNat,10.53,203.5
5422,gazNat,10.53,203.5
5423,gazNat,10.53,203.5
5424,gazNat,10.53,203.5
5425,gazNat,10.53,203.5
5426,gazNat,10.2,203.5
5427,gazNat,10.2,203.5
5428,gazNat,10.2,203.5
5429,gazNat,10.2,203.5
5430,gazNat,10.2,203.5
5431,gazNat,10.2,203.5
5432,gazNat,10.2,203.5
5433,gazNat,10.2,203.5
5434,gazNat,10.2,203.5
5435,gazNat,10.2,203.5
5436,gazNat,10.2,203.5
5437,gazNat,10.2,203.5
5438,gazNat,10.2,203.5
5439,gazNat,10.2,203.5
5440,gazNat,10.2,203.5
5441,gazNat,10.2,203.5
5442,gazNat,10.2,203.5
5443,gazNat,10.2,203.5
5444,gazNat,10.2,203.5
5445,gazNat,10.2,203.5
5446,gazNat,10.2,203.5
5447,gazNat,10.2,203.5
5448,gazNat,10.2,203.5
5449,gazNat,10.2,203.5
5450,gazNat,10.2,203.5
5451,gazNat,10.2,203.5
5452,gazNat,10.2,203.5
5453,gazNat,10.2,203.5
5454,gazNat,10.2,203.5
5455,gazNat,10.2,203.5
5456,gazNat,10.2,203.5
5457,gazNat,10.2,203.5
5458,gazNat,10.2,203.5
5459,gazNat,10.2,203.5
5460,gazNat,10.2,203.5
5461,gazNat,10.2,203.5
5462,gazNat,10.2,203.5
5463,gazNat,10.2,203.5
5464,gazNat,10.2,203.5
5465,gazNat,10.2,203.5
5466,gazNat,10.2,203.5
5467,gazNat,10.2,203.5
5468,gazNat,10.2,203.5
5469,gazNat,10.2,203.5
5470,gazNat,10.2,203.5
5471,gazNat,10.2,203.5
5472,gazNat,10.2,203.5
5473,gazNat,10.2,203.5
5474,gazNat,9.88,203.5
5475,gazNat,9.88,203.5
5476,gazNat,9.88,203.5
5477,gazNat,9.88,203.5
5478,gazNat,9.88,203.5
5479,gazNat,9.88,203.5
5480,gazNat,9.88,203.5
5481,gazNat,9.88,203.5
5482,gazNat,9.88,203.5
5483,gazNat,9.88,203.5
5484,gazNat,9.88,203.5
5485,gazNat,9.88,203.5
5486,gazNat,9.88,203.5
5487,gazNat,9.88,203.5
5488,gazNat,9.88,203.5
5489,gazNat,9.88,203.5
5490,gazNat,9.88,203.5
5491,gazNat,9.88,203.5
5492,gazNat,9.88,203.5
5493,gazNat,9.88,203.5
5494,gazNat,9.88,203.5
5495,gazNat,9.88,203.5
5496,gazNat,9.88,203.5
5497,gazNat,9.88,203.5
5498,gazNat,9.88,203.5
5499,gazNat,9.88,203.5
5500,gazNat,9.88,203.5
5501,gazNat,9.88,203.5
5502,gazNat,9.88,203.5
5503,gazNat,9.88,203.5
5504,gazNat,9.88,203.5
5505,gazNat,9.88,203.5
5506,gazNat,9.88,203.5
5507,gazNat,9.88,203.5
5508,gazNat,9.88,203.5
5509,gazNat,9.88,203.5
5510,gazNat,9.88,203.5
5511,gazNat,9.88,203.5
5512,gazNat,9.88,203.5
5513,gazNat,9.88,203.5
5514,gazNat,9.88,203.5
5515,gazNat,9.88,203.5
5516,gazNat,9.88,203.5
5517,gazNat,9.88,203.5
5518,gazNat,9.88,203.5
5519,gazNat,9.88,203.5
5520,gazNat,9.88,203.5
5521,gazNat,9.88,203.5
5522,gazNat,9.88,203.5
5523,gazNat,9.88,203.5
5524,gazNat,9.88,203.5
5525,gazNat,9.88,203.5
5526,gazNat,9.88,203.5
5527,gazNat,9.88,203.5
5528,gazNat,9.88,203.5
5529,gazNat,9.88,203.5
5530,gazNat,9.88,203.5
5531,gazNat,9.88,203.5
5532,gazNat,9.88,203.5
5533,gazNat,9.88,203.5
5534,gazNat,9.88,203.5
5535,gazNat,9.88,203.5
5536,gazNat,9.88,203.5
5537,gazNat,9.88,203.5
5538,gazNat,9.88,203.5
5539,gazNat,9.88,203.5
5540,gazNat,9.88,203.5
5541,gazNat,9.88,203.5
5542,gazNat,9.88,203.5
5543,gazNat,9.88,203.5
5544,gazNat,9.88,203.5
5545,gazNat,9.88,203.5
5546,gazNat,10.04,203.5
5547,gazNat,10.04,203.5
5548,gazNat,10.04,203.5
5549,gazNat,10.04,203.5
5550,gazNat,10.04,203.5
5551,gazNat,10.04,203.5
5552,gazNat,10.04,203.5
5553,gazNat,10.04,203.5
5554,gazNat,10.04,203.5
5555,gazNat,10.04,203.5
5556,gazNat,10.04,203.5
5557,gazNat,10.04,203.5
5558,gazNat,10.04,203.5
5559,gazNat,10.04,203.5
5560,gazNat,10.04,203.5
5561,gazNat,10.04,203.5
5562,gazNat,10.04,203.5
5563,gazNat,10.04,203.5
5564,gazNat,10.04,203.5
5565,gazNat,10.04,203.5
5566,gazNat,10.04,203.5
5567,gazNat,10.04,203.5
5568,gazNat,10.04,203.5
5569,gazNat,10.04,203.5
5570,gazNat,10.04,203.5
5571,gazNat,10.04,203.5
5572,gazNat,10.04,203.5
5573,gazNat,10.04,203.5
5574,gazNat,10.04,203.5
5575,gazNat,10.04,203.5
5576,gazNat,10.04,203.5
5577,gazNat,10.04,203.5
5578,gazNat,10.04,203.5
5579,gazNat,10.04,203.5
5580,gazNat,10.04,203.5
5581,gazNat,10.04,203.5
5582,gazNat,10.04,203.5
5583,gazNat,10.04,203.5
5584,gazNat,10.04,203.5
5585,gazNat,10.04,203.5
5586,gazNat,10.04,203.5
5587,gazNat,10.04,203.5
5588,gazNat,10.04,203.5
5589,gazNat,10.04,203.5
5590,gazNat,10.04,203.5
5591,gazNat,10.04,203.5
5592,gazNat,10.04,203.5
5593,gazNat,10.04,203.5
5594,gazNat,10.04,203.5
5595,gazNat,10.04,203.5
5596,gazNat,10.04,203.5
5597,gazNat,10.04,203.5
5598,gazNat,10.04,203.5
5599,gazNat,10.04,203.5
5600,gazNat,10.04,203.5
5601,gazNat,10.04,203.5
5602,gazNat,10.04,203.5
5603,gazNat,10.04,203.5
5604,gazNat,10.04,203.5
5605,gazNat,10.04,203.5
5606,gazNat,10.04,203.5
5607,gazNat,10.04,203.5
5608,gazNat,10.04,203.5
5609,gazNat,10.04,203.5
5610,gazNat,10.04,203.5
5611,gazNat,10.04,203.5
5612,gazNat,10.04,203.5
5613,gazNat,10.04,203.5
5614,gazNat,10.04,203.5
5615,gazNat,10.04,203.5
5616,gazNat,10.04,203.5
5617,gazNat,10.04,203.5
5618,gazNat,10.04,203.5
5619,gazNat,10.04,203.5
5620,gazNat,10.04,203.5
5621,gazNat,10.04,203.5
5622,gazNat,10.04,203.5
5623,gazNat,10.04,203.5
5624,gazNat,10.04,203.5
5625,gazNat,10.04,203.5
5626,gazNat,10.04,203.5
5627,gazNat,10.04,203.5
5628,gazNat,10.04,203.5
5629,gazNat,10.04,203.5
5630,gazNat,10.04,203.5
5631,gazNat,10.04,203.5
5632,gazNat,10.04,203.5
5633,gazNat,10.04,203.5
5634,gazNat,10.04,203.5
5635,gazNat,10.04,203.5
5636,gazNat,10.04,203.5
5637,gazNat,10.04,203.5
5638,gazNat,10.04,203.5
5639,gazNat,10.04,203.5
5640,gazNat,10.04,203.5
5641,gazNat,10.04,203.5
5642,gazNat,10.04,203.5
5643,gazNat,10.04,203.5
5644,gazNat,10.04,203.5
5645,gazNat,10.04,203.5
5646,gazNat,10.04,203.5
5647,gazNat,10.04,203.5
5648,gazNat,10.04,203.5
5649,gazNat,10.04,203.5
5650,gazNat,10.04,203.5
5651,gazNat,10.04,203.5
5652,gazNat,10.04,203.5
5653,gazNat,10.04,203.5
5654,gazNat,10.04,203.5
5655,gazNat,10.04,203.5
5656,gazNat,10.04,203.5
5657,gazNat,10.04,203.5
5658,gazNat,10.04,203.5
5659,gazNat,10.04,203.5
5660,gazNat,10.04,203.5
5661,gazNat,10.04,203.5
5662,gazNat,10.04,203.5
5663,gazNat,10.04,203.5
5664,gazNat,10.04,203.5
5665,gazNat,10.04,203.5
5666,gazNat,7.9,203.5
5667,gazNat,7.9,203.5
5668,gazNat,7.9,203.5
5669,gazNat,7.9,203.5
5670,gazNat,7.9,203.5
5671,gazNat,7.9,203.5
5672,gazNat,7.9,203.5
5673,gazNat,7.9,203.5
5674,gazNat,7.9,203.5
5675,gazNat,7.9,203.5
5676,gazNat,7.9,203.5
5677,gazNat,7.9,203.5
5678,gazNat,7.9,203.5
5679,gazNat,7.9,203.5
5680,gazNat,7.9,203.5
5681,gazNat,7.9,203.5
5682,gazNat,7.9,203.5
5683,gazNat,7.9,203.5
5684,gazNat,7.9,203.5
5685,gazNat,7.9,203.5
5686,gazNat,7.9,203.5
5687,gazNat,7.9,203.5
5688,gazNat,7.9,203.5
5689,gazNat,7.9,203.5
5690,gazNat,7.9,203.5
5691,gazNat,7.9,203.5
5692,gazNat,7.9,203.5
5693,gazNat,7.9,203.5
5694,gazNat,7.9,203.5
5695,gazNat,7.9,203.5
5696,gazNat,7.9,203.5
5697,gazNat,7.9,203.5
5698,gazNat,7.9,203.5
5699,gazNat,7.9,203.5
5700,gazNat,7.9,203.5
5701,gazNat,7.9,203.5
5702,gazNat,7.9,203.5
5703,gazNat,7.9,203.5
5704,gazNat,7.9,203.5
5705,gazNat,7.9,203.5
5706,gazNat,7.9,203.5
5707,gazNat,7.9,203.5
5708,gazNat,7.9,203.5
5709,gazNat,7.9,203.5
5710,gazNat,7.9,203.5
5711,gazNat,7.9,203.5
5712,gazNat,7.9,203.5
5713,gazNat,7.9,203.5
5714,gazNat,7.9,203.5
5715,gazNat,7.9,203.5
5716,gazNat,7.9,203.5
5717,gazNat,7.9,203.5
5718,gazNat,7.9,203.5
5719,gazNat,7.9,203.5
5720,gazNat,7.9,203.5
5721,gazNat,7.9,203.5
5722,gazNat,7.9,203.5
5723,gazNat,7.9,203.5
5724,gazNat,7.9,203.5
5725,gazNat,7.9,203.5
5726,gazNat,7.9,203.5
5727,gazNat,7.9,203.5
5728,gazNat,7.9,203.5
5729,gazNat,7.9,203.5
5730,gazNat,7.9,203.5
5731,gazNat,7.9,203.5
5732,gazNat,7.9,203.5
5733,gazNat,7.9,203.5
5734,gazNat,7.9,203.5
5735,gazNat,7.9,203.5
5736,gazNat,7.9,203.5
5737,gazNat,7.9,203.5
5738,gazNat,7.9,203.5
5739,gazNat,7.9,203.5
5740,gazNat,7.9,203.5
5741,gazNat,7.9,203.5
5742,gazNat,7.9,203.5
5743,gazNat,7.9,203.5
5744,gazNat,7.9,203.5
5745,gazNat,7.9,203.5
5746,gazNat,7.9,203.5
5747,gazNat,7.9,203.5
5748,gazNat,7.9,203.5
5749,gazNat,7.9,203.5
5750,gazNat,7.9,203.5
5751,gazNat,7.9,203.5
5752,gazNat,7.9,203.5
5753,gazNat,7.9,203.5
5754,gazNat,7.9,203.5
5755,gazNat,7.9,203.5
5756,gazNat,7.9,203.5
5757,gazNat,7.9,203.5
5758,gazNat,7.9,203.5
5759,gazNat,7.9,203.5
5760,gazNat,7.9,203.5
5761,gazNat,7.9,203.5
5762,gazNat,7.9,203.5
5763,gazNat,7.9,203.5
5764,gazNat,7.9,203.5
5765,gazNat,7.9,203.5
5766,gazNat,7.9,203.5
5767,gazNat,7.9,203.5
5768,gazNat,7.9,203.5
5769,gazNat,7.9,203.5
5770,gazNat,7.9,203.5
5771,gazNat,7.9,203.5
5772,gazNat,7.9,203.5
5773,gazNat,7.9,203.5
5774,gazNat,7.9,203.5
5775,gazNat,7.9,203.5
5776,gazNat,7.9,203.5
5777,gazNat,7.9,203.5
5778,gazNat,7.9,203.5
5779,gazNat,7.9,203.5
5780,gazNat,7.9,203.5
5781,gazNat,7.9,203.5
5782,gazNat,7.9,203.5
5783,gazNat,7.9,203.5
5784,gazNat,7.9,203.5
5785,gazNat,7.9,203.5
5786,gazNat,9.02,203.5
5787,gazNat,9.02,203.5
5788,gazNat,9.02,203.5
5789,gazNat,9.02,203.5
5790,gazNat,9.02,203.5
5791,gazNat,9.02,203.5
5792,gazNat,9.02,203.5
5793,gazNat,9.02,203.5
5794,gazNat,9.02,203.5
5795,gazNat,9.02,203.5
5796,gazNat,9.02,203.5
5797,gazNat,9.02,203.5
5798,gazNat,9.02,203.5
5799,gazNat,9.02,203.5
5800,gazNat,9.02,203.5
5801,gazNat,9.02,203.5
5802,gazNat,9.02,203.5
5803,gazNat,9.02,203.5
5804,gazNat,9.02,203.5
5805,gazNat,9.02,203.5
5806,gazNat,9.02,203.5
5807,gazNat,9.02,203.5
5808,gazNat,9.02,203.5
5809,gazNat,9.02,203.5
5810,gazNat,9.02,203.5
5811,gazNat,9.02,203.5
5812,gazNat,9.02,203.5
5813,gazNat,9.02,203.5
5814,gazNat,9.02,203.5
5815,gazNat,9.02,203.5
5816,gazNat,9.02,203.5
5817,gazNat,9.02,203.5
5818,gazNat,9.02,203.5
5819,gazNat,9.02,203.5
5820,gazNat,9.02,203.5
5821,gazNat,9.02,203.5
5822,gazNat,9.02,203.5
5823,gazNat,9.02,203.5
5824,gazNat,9.02,203.5
5825,gazNat,9.02,203.5
5826,gazNat,9.02,203.5
5827,gazNat,9.02,203.5
5828,gazNat,9.02,203.5
5829,gazNat,9.02,203.5
5830,gazNat,9.02,203.5
5831,gazNat,9.02,203.5
5832,gazNat,9.02,203.5
5833,gazNat,9.02,203.5
5834,gazNat,9.02,203.5
5835,gazNat,9.02,203.5
5836,gazNat,9.02,203.5
5837,gazNat,9.02,203.5
5838,gazNat,9.02,203.5
5839,gazNat,9.02,203.5
5840,gazNat,9.02,203.5
5841,gazNat,9.02,203.5
5842,gazNat,9.02,203.5
5843,gazNat,9.02,203.5
5844,gazNat,9.02,203.5
5845,gazNat,9.02,203.5
5846,gazNat,9.02,203.5
5847,gazNat,9.02,203.5
5848,gazNat,9.02,203.5
5849,gazNat,9.02,203.5
5850,gazNat,9.02,203.5
5851,gazNat,9.02,203.5
5852,gazNat,9.02,203.5
5853,gazNat,9.02,203.5
5854,gazNat,9.02,203.5
5855,gazNat,9.02,203.5
5856,gazNat,9.02,203.5
5857,gazNat,9.02,203.5
5858,gazNat,9.72,203.5
5859,gazNat,9.72,203.5
5860,gazNat,9.72,203.5
5861,gazNat,9.72,203.5
5862,gazNat,9.72,203.5
5863,gazNat,9.72,203.5
5864,gazNat,9.72,203.5
5865,gazNat,9.72,203.5
5866,gazNat,9.72,203.5
5867,gazNat,9.72,203.5
5868,gazNat,9.72,203.5
5869,gazNat,9.72,203.5
5870,gazNat,9.72,203.5
5871,gazNat,9.72,203.5
5872,gazNat,9.72,203.5
5873,gazNat,9.72,203.5
5874,gazNat,9.72,203.5
5875,gazNat,9.72,203.5
5876,gazNat,9.72,203.5
5877,gazNat,9.72,203.5
5878,gazNat,9.72,203.5
5879,gazNat,9.72,203.5
5880,gazNat,9.72,203.5
5881,gazNat,9.72,203.5
5882,gazNat,9.72,203.5
5883,gazNat,9.72,203.5
5884,gazNat,9.72,203.5
5885,gazNat,9.72,203.5
5886,gazNat,9.72,203.5
5887,gazNat,9.72,203.5
5888,gazNat,9.72,203.5
5889,gazNat,9.72,203.5
5890,gazNat,9.72,203.5
5891,gazNat,9.72,203.5
5892,gazNat,9.72,203.5
5893,gazNat,9.72,203.5
5894,gazNat,9.72,203.5
5895,gazNat,9.72,203.5
5896,gazNat,9.72,203.5
5897,gazNat,9.72,203.5
5898,gazNat,9.72,203.5
5899,gazNat,9.72,203.5
5900,gazNat,9.72,203.5
5901,gazNat,9.72,203.5
5902,gazNat,9.72,203.5
5903,gazNat,9.72,203.5
5904,gazNat,9.72,203.5
5905,gazNat,9.72,203.5
5906,gazNat,7.96,203.5
5907,gazNat,7.96,203.5
5908,gazNat,7.96,203.5
5909,gazNat,7.96,203.5
5910,gazNat,7.96,203.5
5911,gazNat,7.96,203.5
5912,gazNat,7.96,203.5
5913,gazNat,7.96,203.5
5914,gazNat,7.96,203.5
5915,gazNat,7.96,203.5
5916,gazNat,7.96,203.5
5917,gazNat,7.96,203.5
5918,gazNat,7.96,203.5
5919,gazNat,7.96,203.5
5920,gazNat,7.96,203.5
5921,gazNat,7.96,203.5
5922,gazNat,7.96,203.5
5923,gazNat,7.96,203.5
5924,gazNat,7.96,203.5
5925,gazNat,7.96,203.5
5926,gazNat,7.96,203.5
5927,gazNat,7.96,203.5
5928,gazNat,7.96,203.5
5929,gazNat,7.96,203.5
5930,gazNat,10.79,203.5
5931,gazNat,10.79,203.5
5932,gazNat,10.79,203.5
5933,gazNat,10.79,203.5
5934,gazNat,10.79,203.5
5935,gazNat,10.79,203.5
5936,gazNat,10.79,203.5
5937,gazNat,10.79,203.5
5938,gazNat,10.79,203.5
5939,gazNat,10.79,203.5
5940,gazNat,10.79,203.5
5941,gazNat,10.79,203.5
5942,gazNat,10.79,203.5
5943,gazNat,10.79,203.5
5944,gazNat,10.79,203.5
5945,gazNat,10.79,203.5
5946,gazNat,10.79,203.5
5947,gazNat,10.79,203.5
5948,gazNat,10.79,203.5
5949,gazNat,10.79,203.5
5950,gazNat,10.79,203.5
5951,gazNat,10.79,203.5
5952,gazNat,10.79,203.5
5953,gazNat,10.79,203.5
5954,gazNat,9.08,203.5
5955,gazNat,9.08,203.5
5956,gazNat,9.08,203.5
5957,gazNat,9.08,203.5
5958,gazNat,9.08,203.5
5959,gazNat,9.08,203.5
