TIMESTAMP,RESOURCES,areaConsumption
7993,electricity,60689
7994,electricity,56499
7995,electricity,55200
7996,electricity,52646
7997,electricity,51130
7998,electricity,51613
7999,electricity,53466
8000,electricity,56364
8001,electricity,58812
8002,electricity,61412
8003,electricity,62936
8004,electricity,63058
8005,electricity,63924
8006,electricity,63824
8007,electricity,61192
8008,electricity,59245
8009,electricity,58304
8010,electricity,60388
8011,electricity,63728
8012,electricity,65085
8013,electricity,62894
8014,electricity,59980
8015,electricity,58866
8016,electricity,61457
8017,electricity,60356
8018,electricity,56717
8019,electricity,55366
8020,electricity,52497
8021,electricity,50712
8022,electricity,50497
8023,electricity,51490
8024,electricity,53007
8025,electricity,54506
8026,electricity,57376
8027,electricity,60524
8028,electricity,62260
8029,electricity,64309
8030,electricity,64458
8031,electricity,61057
8032,electricity,58919
8033,electricity,58204
8034,electricity,60042
8035,electricity,64053
8036,electricity,66368
8037,electricity,64904
8038,electricity,62614
8039,electricity,61065
8040,electricity,63377
8041,electricity,62311
8042,electricity,59267
8043,electricity,58482
8044,electricity,56241
8045,electricity,55262
8046,electricity,57347
8047,electricity,62964
8048,electricity,70365
8049,electricity,73864
8050,electricity,74556
8051,electricity,74259
8052,electricity,73626
8053,electricity,73591
8054,electricity,72847
8055,electricity,71169
8056,electricity,69170
8057,electricity,68636
8058,electricity,71144
8059,electricity,75363
8060,electricity,77576
8061,electricity,74278
8062,electricity,70532
8063,electricity,68232
8064,electricity,70224
8065,electricity,68809
8066,electricity,65171
8067,electricity,64479
8068,electricity,62553
8069,electricity,61733
8070,electricity,63628
8071,electricity,68590
8072,electricity,75528
8073,electricity,78516
8074,electricity,78239
8075,electricity,77972
8076,electricity,77168
8077,electricity,76672
8078,electricity,75592
8079,electricity,73685
8080,electricity,71707
8081,electricity,70598
8082,electricity,73039
8083,electricity,77519
8084,electricity,79993
8085,electricity,76871
8086,electricity,73008
8087,electricity,70869
8088,electricity,72722
8089,electricity,71382
8090,electricity,67731
8091,electricity,66887
8092,electricity,64931
8093,electricity,64230
8094,electricity,65842
8095,electricity,70680
8096,electricity,76718
8097,electricity,79535
8098,electricity,80389
8099,electricity,80035
8100,electricity,79421
8101,electricity,79016
8102,electricity,77595
8103,electricity,75068
8104,electricity,72643
8105,electricity,71678
8106,electricity,73878
8107,electricity,77594
8108,electricity,79128
8109,electricity,76272
8110,electricity,72950
8111,electricity,71023
8112,electricity,72968
8113,electricity,71229
8114,electricity,68108
8115,electricity,67597
8116,electricity,65424
8117,electricity,64351
8118,electricity,65654
8119,electricity,69323
8120,electricity,73717
8121,electricity,76759
8122,electricity,78425
8123,electricity,78967
8124,electricity,78676
8125,electricity,78616
8126,electricity,77543
8127,electricity,75651
8128,electricity,73641
8129,electricity,72957
8130,electricity,74749
8131,electricity,77952
8132,electricity,79371
8133,electricity,76135
8134,electricity,72343
8135,electricity,70509
8136,electricity,72589
8137,electricity,71252
8138,electricity,68434
8139,electricity,67783
8140,electricity,65355
8141,electricity,63961
8142,electricity,65254
8143,electricity,69479
8144,electricity,75423
8145,electricity,78180
8146,electricity,78658
8147,electricity,78494
8148,electricity,78185
8149,electricity,78238
8150,electricity,77435
8151,electricity,75166
8152,electricity,72769
8153,electricity,71292
8154,electricity,72385
8155,electricity,74641
8156,electricity,74969
8157,electricity,71991
8158,electricity,68824
8159,electricity,66944
8160,electricity,68935
8161,electricity,67083
8162,electricity,62903
8163,electricity,61236
8164,electricity,58489
8165,electricity,56505
8166,electricity,56101
8167,electricity,57394
8168,electricity,59508
8169,electricity,61306
8170,electricity,63239
8171,electricity,64254
8172,electricity,64152
8173,electricity,65051
8174,electricity,64698
8175,electricity,62003
8176,electricity,59865
8177,electricity,58747
8178,electricity,60379
8179,electricity,63420
8180,electricity,64626
8181,electricity,62917
8182,electricity,60411
8183,electricity,59474
8184,electricity,62359
8185,electricity,61422
8186,electricity,57929
8187,electricity,56660
8188,electricity,54063
8189,electricity,52114
8190,electricity,51668
8191,electricity,52370
8192,electricity,53578
8193,electricity,55027
8194,electricity,56878
8195,electricity,58807
8196,electricity,59908
8197,electricity,61406
8198,electricity,61259
8199,electricity,58012
8200,electricity,55849
8201,electricity,55088
8202,electricity,57501
8203,electricity,61516
8204,electricity,63830
8205,electricity,62595
8206,electricity,60410
8207,electricity,59186
8208,electricity,61709
8209,electricity,61220
8210,electricity,58186
8211,electricity,57524
8212,electricity,55310
8213,electricity,54065
8214,electricity,55745
8215,electricity,60575
8216,electricity,67160
8217,electricity,70391
8218,electricity,70869
8219,electricity,71169
8220,electricity,71321
8221,electricity,71843
8222,electricity,71539
8223,electricity,70349
8224,electricity,68596
8225,electricity,67896
8226,electricity,69610
8227,electricity,72875
8228,electricity,74748
8229,electricity,71688
8230,electricity,67859
8231,electricity,65402
8232,electricity,67394
8233,electricity,65923
8234,electricity,62805
8235,electricity,62273
8236,electricity,60335
8237,electricity,59483
8238,electricity,61017
8239,electricity,65499
8240,electricity,72078
8241,electricity,75310
8242,electricity,75759
8243,electricity,75413
8244,electricity,74741
8245,electricity,74254
8246,electricity,73322
8247,electricity,72096
8248,electricity,70283
8249,electricity,69451
8250,electricity,71744
8251,electricity,75261
8252,electricity,76654
8253,electricity,73782
8254,electricity,70292
8255,electricity,68274
8256,electricity,70064
8257,electricity,68519
8258,electricity,64765
8259,electricity,63429
8260,electricity,61231
8261,electricity,59961
8262,electricity,60920
8263,electricity,65097
8264,electricity,70843
8265,electricity,74044
8266,electricity,74701
8267,electricity,75087
8268,electricity,75381
8269,electricity,75923
8270,electricity,75454
8271,electricity,74128
8272,electricity,72627
8273,electricity,72289
8274,electricity,73476
8275,electricity,76254
8276,electricity,77531
8277,electricity,74495
8278,electricity,70939
8279,electricity,68462
8280,electricity,70143
8281,electricity,68298
8282,electricity,64436
8283,electricity,63642
8284,electricity,61335
8285,electricity,60325
8286,electricity,61609
8287,electricity,65884
8288,electricity,72484
8289,electricity,75741
8290,electricity,75960
8291,electricity,75877
8292,electricity,75975
8293,electricity,76298
8294,electricity,75818
8295,electricity,74648
8296,electricity,72882
8297,electricity,72058
8298,electricity,73950
8299,electricity,76581
8300,electricity,77719
8301,electricity,74038
8302,electricity,69475
8303,electricity,67072
8304,electricity,68469
8305,electricity,66456
8306,electricity,62707
8307,electricity,61598
8308,electricity,58859
8309,electricity,57620
8310,electricity,58611
8311,electricity,62912
8312,electricity,69362
8313,electricity,72504
8314,electricity,73084
8315,electricity,73063
8316,electricity,73046
8317,electricity,72954
8318,electricity,72475
8319,electricity,70723
8320,electricity,68913
8321,electricity,68067
8322,electricity,69753
8323,electricity,72750
8324,electricity,73111
8325,electricity,69683
8326,electricity,66133
8327,electricity,64366
8328,electricity,66492
8329,electricity,64412
8330,electricity,60428
8331,electricity,58747
8332,electricity,55824
8333,electricity,53919
8334,electricity,53775
8335,electricity,55083
8336,electricity,57012
8337,electricity,59307
8338,electricity,61662
8339,electricity,63011
8340,electricity,63232
8341,electricity,64565
8342,electricity,64407
8343,electricity,61391
8344,electricity,58964
8345,electricity,57981
8346,electricity,59934
8347,electricity,63149
8348,electricity,64370
8349,electricity,62173
8350,electricity,59536
8351,electricity,58422
8352,electricity,61204
8353,electricity,60146
8354,electricity,56465
8355,electricity,54907
8356,electricity,51908
8357,electricity,49804
8358,electricity,49381
8359,electricity,50351
8360,electricity,51879
8361,electricity,53491
8362,electricity,55492
8363,electricity,57956
8364,electricity,58981
8365,electricity,60370
8366,electricity,60124
8367,electricity,56872
8368,electricity,54617
8369,electricity,53624
8370,electricity,56051
8371,electricity,60350
8372,electricity,63010
8373,electricity,61617
8374,electricity,59226
8375,electricity,57604
8376,electricity,59998
8377,electricity,58769
8378,electricity,55367
8379,electricity,54345
8380,electricity,51988
8381,electricity,50649
8382,electricity,52300
8383,electricity,57205
8384,electricity,63693
8385,electricity,67293
8386,electricity,67700
8387,electricity,68163
8388,electricity,68511
8389,electricity,69024
8390,electricity,68402
8391,electricity,66796
8392,electricity,64655
8393,electricity,63709
8394,electricity,65527
8395,electricity,68403
8396,electricity,70168
8397,electricity,66578
8398,electricity,62477
8399,electricity,59983
8400,electricity,61769
8401,electricity,59977
8402,electricity,56128
8403,electricity,54783
8404,electricity,52105
8405,electricity,50774
8406,electricity,51812
8407,electricity,55906
8408,electricity,62323
8409,electricity,65763
8410,electricity,65754
8411,electricity,65519
8412,electricity,65590
8413,electricity,65910
8414,electricity,65151
8415,electricity,63748
8416,electricity,62039
8417,electricity,61430
8418,electricity,63219
8419,electricity,66268
8420,electricity,67904
8421,electricity,64866
8422,electricity,61203
8423,electricity,58966
8424,electricity,60787
8425,electricity,59119
8426,electricity,55109
8427,electricity,54161
8428,electricity,51942
8429,electricity,50717
8430,electricity,52266
8431,electricity,56939
8432,electricity,63487
8433,electricity,67502
8434,electricity,68183
8435,electricity,67914
8436,electricity,67411
8437,electricity,67275
8438,electricity,66141
8439,electricity,64171
8440,electricity,61934
8441,electricity,61003
8442,electricity,63101
8443,electricity,66760
8444,electricity,68166
8445,electricity,64950
8446,electricity,60989
8447,electricity,58651
8448,electricity,60415
8449,electricity,58935
8450,electricity,55442
8451,electricity,54121
8452,electricity,51511
8453,electricity,50009
8454,electricity,51180
8455,electricity,55681
8456,electricity,62225
8457,electricity,65301
8458,electricity,64998
8459,electricity,64925
8460,electricity,64959
8461,electricity,65092
8462,electricity,64308
8463,electricity,62687
8464,electricity,60841
8465,electricity,60084
8466,electricity,61893
8467,electricity,64747
8468,electricity,65964
8469,electricity,62882
8470,electricity,59252
8471,electricity,57184
8472,electricity,59019
8473,electricity,57481
8474,electricity,53542
8475,electricity,52333
8476,electricity,49834
8477,electricity,48612
8478,electricity,49628
8479,electricity,53782
8480,electricity,59605
8481,electricity,62945
8482,electricity,63430
8483,electricity,63668
8484,electricity,63670
8485,electricity,64127
8486,electricity,63462
8487,electricity,61491
8488,electricity,59638
8489,electricity,58622
8490,electricity,60446
8491,electricity,63850
8492,electricity,64560
8493,electricity,61886
8494,electricity,59001
8495,electricity,57366
8496,electricity,59583
8497,electricity,58177
8498,electricity,54581
8499,electricity,53309
8500,electricity,50459
8501,electricity,48857
8502,electricity,49084
8503,electricity,50668
8504,electricity,52972
8505,electricity,55778
8506,electricity,57785
8507,electricity,58830
8508,electricity,58874
8509,electricity,60080
8510,electricity,60298
8511,electricity,57818
8512,electricity,55997
8513,electricity,55084
8514,electricity,57130
8515,electricity,60418
8516,electricity,61589
8517,electricity,59693
8518,electricity,57189
8519,electricity,56167
8520,electricity,58504
8521,electricity,57136
8522,electricity,53376
8523,electricity,52106
8524,electricity,49389
8525,electricity,47602
8526,electricity,47361
8527,electricity,48238
8528,electricity,49633
8529,electricity,51435
8530,electricity,53577
8531,electricity,56231
8532,electricity,57706
8533,electricity,59420
8534,electricity,59546
8535,electricity,56642
8536,electricity,54603
8537,electricity,53648
8538,electricity,55661
8539,electricity,59386
8540,electricity,61063
8541,electricity,59809
8542,electricity,57807
8543,electricity,56747
8544,electricity,59036
8545,electricity,57737
8546,electricity,54447
8547,electricity,53395
8548,electricity,50868
8549,electricity,49434
8550,electricity,50479
8551,electricity,53778
8552,electricity,57893
