TIMESTAMP,RESOURCES,areaConsumption
8005,electricity,67542
8006,electricity,65470
8007,electricity,64196
8008,electricity,65208
8009,electricity,70394
8010,electricity,72618
8011,electricity,70520
8012,electricity,66952
8013,electricity,64719
8014,electricity,68477
8015,electricity,68251
8016,electricity,64286
8017,electricity,63290
8018,electricity,60693
8019,electricity,57998
8020,electricity,56981
8021,electricity,57525
8022,electricity,58779
8023,electricity,60224
8024,electricity,62187
8025,electricity,64634
8026,electricity,65532
8027,electricity,66135
8028,electricity,67077
8029,electricity,62839
8030,electricity,60217
8031,electricity,59161
8032,electricity,60946
8033,electricity,67355
8034,electricity,71096
8035,electricity,70765
8036,electricity,68273
8037,electricity,65496
8038,electricity,68811
8039,electricity,67940
8040,electricity,64074
8041,electricity,63532
8042,electricity,61398
8043,electricity,59277
8044,electricity,59886
8045,electricity,64377
8046,electricity,72026
8047,electricity,76846
8048,electricity,76833
8049,electricity,76676
8050,electricity,76215
8051,electricity,76732
8052,electricity,76223
8053,electricity,74432
8054,electricity,72252
8055,electricity,71148
8056,electricity,72718
8057,electricity,78574
8058,electricity,81601
8059,electricity,78673
8060,electricity,74108
8061,electricity,70083
8062,electricity,73172
8063,electricity,72133
8064,electricity,67717
8065,electricity,67917
8066,electricity,65886
8067,electricity,64078
8068,electricity,64785
8069,electricity,69396
8070,electricity,76919
8071,electricity,81758
8072,electricity,81476
8073,electricity,80710
8074,electricity,79381
8075,electricity,78902
8076,electricity,77511
8077,electricity,75036
8078,electricity,72795
8079,electricity,71554
8080,electricity,73441
8081,electricity,79412
8082,electricity,82472
8083,electricity,79575
8084,electricity,75507
8085,electricity,71713
8086,electricity,74709
8087,electricity,73303
8088,electricity,68896
8089,electricity,69442
8090,electricity,67332
8091,electricity,65060
8092,electricity,65632
8093,electricity,69878
8094,electricity,77291
8095,electricity,82235
8096,electricity,82941
8097,electricity,82748
8098,electricity,81567
8099,electricity,81375
8100,electricity,80106
8101,electricity,78049
8102,electricity,75798
8103,electricity,74250
8104,electricity,75798
8105,electricity,80721
8106,electricity,83191
8107,electricity,79969
8108,electricity,75100
8109,electricity,70880
8110,electricity,73452
8111,electricity,72123
8112,electricity,67924
8113,electricity,67054
8114,electricity,65124
8115,electricity,62800
8116,electricity,63021
8117,electricity,67296
8118,electricity,75224
8119,electricity,80226
8120,electricity,79675
8121,electricity,79601
8122,electricity,79099
8123,electricity,78860
8124,electricity,78031
8125,electricity,76218
8126,electricity,74678
8127,electricity,73650
8128,electricity,74959
8129,electricity,80199
8130,electricity,82719
8131,electricity,79229
8132,electricity,74632
8133,electricity,70151
8134,electricity,72791
8135,electricity,71479
8136,electricity,66897
8137,electricity,65973
8138,electricity,63587
8139,electricity,61526
8140,electricity,61599
8141,electricity,65842
8142,electricity,73460
8143,electricity,78583
8144,electricity,78116
8145,electricity,77442
8146,electricity,76546
8147,electricity,76337
8148,electricity,75748
8149,electricity,73608
8150,electricity,71671
8151,electricity,70601
8152,electricity,71596
8153,electricity,77063
8154,electricity,79065
8155,electricity,76168
8156,electricity,72351
8157,electricity,69075
8158,electricity,72148
8159,electricity,70945
8160,electricity,65921
8161,electricity,64699
8162,electricity,62126
8163,electricity,59876
8164,electricity,59414
8165,electricity,61008
8166,electricity,63487
8167,electricity,66676
8168,electricity,68703
8169,electricity,70124
8170,electricity,69445
8171,electricity,69350
8172,electricity,69932
8173,electricity,65948
8174,electricity,63602
8175,electricity,61943
8176,electricity,63496
8177,electricity,69004
8178,electricity,71693
8179,electricity,70086
8180,electricity,67219
8181,electricity,65227
8182,electricity,69450
8183,electricity,69714
8184,electricity,65325
8185,electricity,64013
8186,electricity,61619
8187,electricity,58833
8188,electricity,57821
8189,electricity,58598
8190,electricity,60121
8191,electricity,62133
8192,electricity,63960
8193,electricity,66158
8194,electricity,66481
8195,electricity,66462
8196,electricity,66769
8197,electricity,62054
8198,electricity,58891
8199,electricity,57475
8200,electricity,59356
8201,electricity,66659
8202,electricity,70708
8203,electricity,70903
8204,electricity,68833
8205,electricity,66509
8206,electricity,70195
8207,electricity,69608
8208,electricity,66008
8209,electricity,65908
8210,electricity,64286
8211,electricity,62365
8212,electricity,63298
8213,electricity,68290
8214,electricity,76623
8215,electricity,82373
8216,electricity,82487
8217,electricity,81886
8218,electricity,80391
8219,electricity,79576
8220,electricity,78114
8221,electricity,75813
8222,electricity,73129
8223,electricity,71760
8224,electricity,73653
8225,electricity,80313
8226,electricity,83667
8227,electricity,81047
8228,electricity,76770
8229,electricity,73050
8230,electricity,76029
8231,electricity,75045
8232,electricity,70732
8233,electricity,70343
8234,electricity,68502
8235,electricity,66819
8236,electricity,67406
8237,electricity,71842
8238,electricity,79388
8239,electricity,84211
8240,electricity,83648
8241,electricity,82861
8242,electricity,80959
8243,electricity,79957
8244,electricity,78226
8245,electricity,75484
8246,electricity,72953
8247,electricity,71823
8248,electricity,73794
8249,electricity,80669
8250,electricity,83599
8251,electricity,81019
8252,electricity,76618
8253,electricity,72769
8254,electricity,75782
8255,electricity,74491
8256,electricity,70251
8257,electricity,70840
8258,electricity,68848
8259,electricity,66648
8260,electricity,67154
8261,electricity,71321
8262,electricity,78280
8263,electricity,82415
8264,electricity,82900
8265,electricity,82298
8266,electricity,80713
8267,electricity,79857
8268,electricity,78443
8269,electricity,75574
8270,electricity,73145
8271,electricity,71914
8272,electricity,73707
8273,electricity,79959
8274,electricity,82994
8275,electricity,80029
8276,electricity,75890
8277,electricity,71839
8278,electricity,74664
8279,electricity,73760
8280,electricity,69586
8281,electricity,70879
8282,electricity,68609
8283,electricity,66514
8284,electricity,66657
8285,electricity,70650
8286,electricity,78057
8287,electricity,82772
8288,electricity,82180
8289,electricity,81757
8290,electricity,80760
8291,electricity,80476
8292,electricity,79160
8293,electricity,77038
8294,electricity,74894
8295,electricity,73627
8296,electricity,75181
8297,electricity,80935
8298,electricity,83880
8299,electricity,80645
8300,electricity,76113
8301,electricity,72286
8302,electricity,75146
8303,electricity,74132
8304,electricity,69716
8305,electricity,70104
8306,electricity,67961
8307,electricity,65822
8308,electricity,66202
8309,electricity,70303
8310,electricity,77297
8311,electricity,82007
8312,electricity,81393
8313,electricity,80989
8314,electricity,80114
8315,electricity,79788
8316,electricity,78993
8317,electricity,76490
8318,electricity,74170
8319,electricity,73134
8320,electricity,74335
8321,electricity,79114
8322,electricity,80660
8323,electricity,77294
8324,electricity,73177
8325,electricity,69637
8326,electricity,72489
8327,electricity,71067
8328,electricity,65943
8329,electricity,66403
8330,electricity,63667
8331,electricity,60753
8332,electricity,60035
8333,electricity,61530
8334,electricity,64163
8335,electricity,67666
8336,electricity,69325
8337,electricity,70978
8338,electricity,70569
8339,electricity,70200
8340,electricity,70814
8341,electricity,66915
8342,electricity,64291
8343,electricity,62902
8344,electricity,64468
8345,electricity,70147
8346,electricity,72860
8347,electricity,71149
8348,electricity,68128
8349,electricity,65756
8350,electricity,69691
8351,electricity,69580
8352,electricity,65063
8353,electricity,64170
8354,electricity,61553
8355,electricity,58620
8356,electricity,57333
8357,electricity,57999
8358,electricity,59387
8359,electricity,61143
8360,electricity,62941
8361,electricity,65502
8362,electricity,66226
8363,electricity,66498
8364,electricity,66843
8365,electricity,62500
8366,electricity,59514
8367,electricity,58165
8368,electricity,59609
8369,electricity,66356
8370,electricity,70157
8371,electricity,69988
8372,electricity,67707
8373,electricity,65003
8374,electricity,67931
8375,electricity,67224
8376,electricity,63384
8377,electricity,63005
8378,electricity,61008
8379,electricity,58980
8380,electricity,59720
8381,electricity,64657
8382,electricity,72255
8383,electricity,77885
8384,electricity,77554
8385,electricity,76690
8386,electricity,75091
8387,electricity,74478
8388,electricity,73183
8389,electricity,70979
8390,electricity,68719
8391,electricity,67492
8392,electricity,69098
8393,electricity,74959
8394,electricity,77902
8395,electricity,75063
8396,electricity,70639
8397,electricity,66665
8398,electricity,69398
8399,electricity,68298
8400,electricity,63782
8401,electricity,63780
8402,electricity,61656
8403,electricity,59533
8404,electricity,59903
8405,electricity,64108
8406,electricity,72299
8407,electricity,77500
8408,electricity,76650
8409,electricity,75777
8410,electricity,74656
8411,electricity,74196
8412,electricity,73058
8413,electricity,71157
8414,electricity,69360
8415,electricity,68498
8416,electricity,70447
8417,electricity,75354
8418,electricity,77812
8419,electricity,74865
8420,electricity,70143
8421,electricity,66084
8422,electricity,68524
8423,electricity,67129
8424,electricity,62347
8425,electricity,62062
8426,electricity,59682
8427,electricity,57326
8428,electricity,57566
8429,electricity,61599
8430,electricity,68750
8431,electricity,73666
8432,electricity,74069
8433,electricity,73721
8434,electricity,72996
8435,electricity,72859
8436,electricity,72139
8437,electricity,70594
8438,electricity,68917
8439,electricity,67547
8440,electricity,69116
8441,electricity,73917
8442,electricity,76393
8443,electricity,73367
8444,electricity,68815
8445,electricity,64612
8446,electricity,66951
8447,electricity,65646
8448,electricity,60910
8449,electricity,60424
8450,electricity,58094
8451,electricity,55556
8452,electricity,55577
8453,electricity,59266
8454,electricity,66892
8455,electricity,72637
8456,electricity,72199
8457,electricity,72201
8458,electricity,72078
8459,electricity,72570
8460,electricity,72097
8461,electricity,70587
8462,electricity,69168
8463,electricity,68202
8464,electricity,69667
8465,electricity,74526
8466,electricity,76692
8467,electricity,73641
8468,electricity,69494
8469,electricity,65509
8470,electricity,68093
8471,electricity,66867
8472,electricity,62147
8473,electricity,61062
8474,electricity,58934
8475,electricity,56929
8476,electricity,57446
8477,electricity,61455
8478,electricity,69184
8479,electricity,75423
8480,electricity,75163
8481,electricity,74919
8482,electricity,73807
8483,electricity,72964
8484,electricity,71877
8485,electricity,69316
8486,electricity,67104
8487,electricity,65757
8488,electricity,67066
8489,electricity,73231
8490,electricity,75334
8491,electricity,72773
8492,electricity,69158
8493,electricity,66151
8494,electricity,69303
8495,electricity,68117
8496,electricity,63176
8497,electricity,61760
8498,electricity,59290
8499,electricity,56805
8500,electricity,56371
8501,electricity,57912
8502,electricity,60419
8503,electricity,63540
8504,electricity,65638
8505,electricity,67327
8506,electricity,67325
8507,electricity,67889
8508,electricity,69038
8509,electricity,65583
8510,electricity,63471
8511,electricity,62023
8512,electricity,62998
8513,electricity,68156
8514,electricity,70166
8515,electricity,68292
8516,electricity,64915
8517,electricity,62299
8518,electricity,65633
8519,electricity,64723
8520,electricity,60259
8521,electricity,58889
8522,electricity,56072
8523,electricity,53108
8524,electricity,51876
8525,electricity,52394
8526,electricity,53566
8527,electricity,55500
8528,electricity,57032
8529,electricity,59728
8530,electricity,61196
8531,electricity,62508
8532,electricity,63710
8533,electricity,59950
8534,electricity,57598
8535,electricity,56208
8536,electricity,57090
8537,electricity,61912
8538,electricity,64375
8539,electricity,63821
8540,electricity,61378
8541,electricity,58735
8542,electricity,62020
8543,electricity,61095
8544,electricity,56703
8545,electricity,55857
8546,electricity,53746
8547,electricity,51501
8548,electricity,51531
8549,electricity,54314
8550,electricity,59242
8551,electricity,64144
8552,electricity,65787
8553,electricity,66601
8554,electricity,66175
8555,electricity,66532
8556,electricity,66687
8557,electricity,64820
8558,electricity,62966
8559,electricity,61500
8560,electricity,62387
8561,electricity,66844
8562,electricity,68570
8563,electricity,66586
8564,electricity,62838
