YEAR,TIMESTAMP,TECHNOLOGIES,availabilityFactor
2050,4581,WindOnShore,0.445
2050,4582,Solar,0.0
2050,4582,WindOffShore_flot,0.502
2050,4582,WindOnShore,0.41
2050,4583,Solar,0.0
2050,4583,WindOffShore_flot,0.499
2050,4583,WindOnShore,0.363
2050,4584,Solar,0.0
2050,4584,WindOffShore_flot,0.455
2050,4584,WindOnShore,0.288
2050,4585,Solar,0.0
2050,4585,WindOffShore_flot,0.409
2050,4585,WindOnShore,0.219
2050,4586,Solar,0.0
2050,4586,WindOffShore_flot,0.349
2050,4586,WindOnShore,0.159
2050,4587,Solar,0.0
2050,4587,WindOffShore_flot,0.327
2050,4587,WindOnShore,0.135
2050,4588,Solar,0.0
2050,4588,WindOffShore_flot,0.304
2050,4588,WindOnShore,0.122
2050,4589,Solar,0.009
2050,4589,WindOffShore_flot,0.278
2050,4589,WindOnShore,0.119
2050,4590,Solar,0.052
2050,4590,WindOffShore_flot,0.21
2050,4590,WindOnShore,0.079
2050,4591,Solar,0.185
2050,4591,WindOffShore_flot,0.121
2050,4591,WindOnShore,0.027
2050,4592,Solar,0.267
2050,4592,WindOffShore_flot,0.139
2050,4592,WindOnShore,0.03
2050,4593,Solar,0.371
2050,4593,WindOffShore_flot,0.196
2050,4593,WindOnShore,0.064
2050,4594,Solar,0.392
2050,4594,WindOffShore_flot,0.193
2050,4594,WindOnShore,0.081
2050,4595,Solar,0.414
2050,4595,WindOffShore_flot,0.163
2050,4595,WindOnShore,0.085
2050,4596,Solar,0.452
2050,4596,WindOffShore_flot,0.165
2050,4596,WindOnShore,0.1
2050,4597,Solar,0.663
2050,4597,WindOffShore_flot,0.199
2050,4597,WindOnShore,0.122
2050,4598,Solar,0.667
2050,4598,WindOffShore_flot,0.218
2050,4598,WindOnShore,0.123
2050,4599,Solar,0.521
2050,4599,WindOffShore_flot,0.247
2050,4599,WindOnShore,0.127
2050,4600,Solar,0.232
2050,4600,WindOffShore_flot,0.291
2050,4600,WindOnShore,0.132
2050,4601,Solar,0.141
2050,4601,WindOffShore_flot,0.322
2050,4601,WindOnShore,0.129
2050,4602,Solar,0.108
2050,4602,WindOffShore_flot,0.319
2050,4602,WindOnShore,0.111
2050,4603,Solar,0.028
2050,4603,WindOffShore_flot,0.282
2050,4603,WindOnShore,0.086
2050,4604,Solar,0.0
2050,4604,WindOffShore_flot,0.234
2050,4604,WindOnShore,0.068
2050,4605,Solar,0.0
2050,4605,WindOffShore_flot,0.205
2050,4605,WindOnShore,0.065
2050,4606,Solar,0.0
2050,4606,WindOffShore_flot,0.217
2050,4606,WindOnShore,0.086
2050,4607,Solar,0.0
2050,4607,WindOffShore_flot,0.259
2050,4607,WindOnShore,0.122
2050,4608,Solar,0.0
2050,4608,WindOffShore_flot,0.311
2050,4608,WindOnShore,0.157
2050,4609,Solar,0.0
2050,4609,WindOffShore_flot,0.355
2050,4609,WindOnShore,0.185
2050,4610,Solar,0.0
2050,4610,WindOffShore_flot,0.38
2050,4610,WindOnShore,0.207
2050,4611,Solar,0.0
2050,4611,WindOffShore_flot,0.398
2050,4611,WindOnShore,0.222
2050,4612,Solar,0.0
2050,4612,WindOffShore_flot,0.404
2050,4612,WindOnShore,0.22
2050,4613,Solar,0.008
2050,4613,WindOffShore_flot,0.388
2050,4613,WindOnShore,0.202
2050,4614,Solar,0.042
2050,4614,WindOffShore_flot,0.339
2050,4614,WindOnShore,0.152
2050,4615,Solar,0.198
2050,4615,WindOffShore_flot,0.344
2050,4615,WindOnShore,0.169
2050,4616,Solar,0.374
2050,4616,WindOffShore_flot,0.403
2050,4616,WindOnShore,0.238
2050,4617,Solar,0.527
2050,4617,WindOffShore_flot,0.407
2050,4617,WindOnShore,0.244
2050,4618,Solar,0.638
2050,4618,WindOffShore_flot,0.412
2050,4618,WindOnShore,0.249
2050,4619,Solar,0.707
2050,4619,WindOffShore_flot,0.38
2050,4619,WindOnShore,0.223
2050,4620,Solar,0.734
2050,4620,WindOffShore_flot,0.387
2050,4620,WindOnShore,0.213
2050,4621,Solar,0.72
2050,4621,WindOffShore_flot,0.406
2050,4621,WindOnShore,0.196
2050,4622,Solar,0.664
2050,4622,WindOffShore_flot,0.453
2050,4622,WindOnShore,0.194
2050,4623,Solar,0.568
2050,4623,WindOffShore_flot,0.511
2050,4623,WindOnShore,0.201
2050,4624,Solar,0.432
2050,4624,WindOffShore_flot,0.563
2050,4624,WindOnShore,0.209
2050,4625,Solar,0.267
2050,4625,WindOffShore_flot,0.601
2050,4625,WindOnShore,0.216
2050,4626,Solar,0.102
2050,4626,WindOffShore_flot,0.623
2050,4626,WindOnShore,0.204
2050,4627,Solar,0.023
2050,4627,WindOffShore_flot,0.632
2050,4627,WindOnShore,0.165
2050,4628,Solar,0.0
2050,4628,WindOffShore_flot,0.672
2050,4628,WindOnShore,0.157
2050,4629,Solar,0.0
2050,4629,WindOffShore_flot,0.719
2050,4629,WindOnShore,0.218
2050,4630,Solar,0.0
2050,4630,WindOffShore_flot,0.747
2050,4630,WindOnShore,0.312
2050,4631,Solar,0.0
2050,4631,WindOffShore_flot,0.742
2050,4631,WindOnShore,0.326
2050,4632,Solar,0.0
2050,4632,WindOffShore_flot,0.688
2050,4632,WindOnShore,0.305
2050,4633,Solar,0.0
2050,4633,WindOffShore_flot,0.685
2050,4633,WindOnShore,0.338
2050,4634,Solar,0.0
2050,4634,WindOffShore_flot,0.7
2050,4634,WindOnShore,0.382
2050,4635,Solar,0.0
2050,4635,WindOffShore_flot,0.703
2050,4635,WindOnShore,0.39
2050,4636,Solar,0.0
2050,4636,WindOffShore_flot,0.694
2050,4636,WindOnShore,0.394
2050,4637,Solar,0.007
2050,4637,WindOffShore_flot,0.692
2050,4637,WindOnShore,0.392
2050,4638,Solar,0.038
2050,4638,WindOffShore_flot,0.676
2050,4638,WindOnShore,0.378
2050,4639,Solar,0.2
2050,4639,WindOffShore_flot,0.738
2050,4639,WindOnShore,0.52
2050,4640,Solar,0.384
2050,4640,WindOffShore_flot,0.767
2050,4640,WindOnShore,0.579
2050,4641,Solar,0.54
2050,4641,WindOffShore_flot,0.787
2050,4641,WindOnShore,0.605
2050,4642,Solar,0.653
2050,4642,WindOffShore_flot,0.801
2050,4642,WindOnShore,0.613
2050,4643,Solar,0.724
2050,4643,WindOffShore_flot,0.771
2050,4643,WindOnShore,0.606
2050,4644,Solar,0.751
2050,4644,WindOffShore_flot,0.739
2050,4644,WindOnShore,0.598
2050,4645,Solar,0.737
2050,4645,WindOffShore_flot,0.718
2050,4645,WindOnShore,0.604
2050,4646,Solar,0.681
2050,4646,WindOffShore_flot,0.702
2050,4646,WindOnShore,0.612
2050,4647,Solar,0.583
2050,4647,WindOffShore_flot,0.676
2050,4647,WindOnShore,0.612
2050,4648,Solar,0.443
2050,4648,WindOffShore_flot,0.681
2050,4648,WindOnShore,0.642
2050,4649,Solar,0.272
2050,4649,WindOffShore_flot,0.726
2050,4649,WindOnShore,0.697
2050,4650,Solar,0.102
2050,4650,WindOffShore_flot,0.781
2050,4650,WindOnShore,0.735
2050,4651,Solar,0.022
2050,4651,WindOffShore_flot,0.829
2050,4651,WindOnShore,0.717
2050,4652,Solar,0.0
2050,4652,WindOffShore_flot,0.838
2050,4652,WindOnShore,0.654
2050,4653,Solar,0.0
2050,4653,WindOffShore_flot,0.815
2050,4653,WindOnShore,0.596
2050,4654,Solar,0.0
2050,4654,WindOffShore_flot,0.765
2050,4654,WindOnShore,0.535
2050,4655,Solar,0.0
2050,4655,WindOffShore_flot,0.745
2050,4655,WindOnShore,0.487
2050,4656,Solar,0.0
2050,4656,WindOffShore_flot,0.742
2050,4656,WindOnShore,0.466
2050,4657,Solar,0.0
2050,4657,WindOffShore_flot,0.732
2050,4657,WindOnShore,0.438
2050,4658,Solar,0.0
2050,4658,WindOffShore_flot,0.71
2050,4658,WindOnShore,0.406
2050,4659,Solar,0.0
2050,4659,WindOffShore_flot,0.697
2050,4659,WindOnShore,0.386
2050,4660,Solar,0.0
2050,4660,WindOffShore_flot,0.662
2050,4660,WindOnShore,0.344
2050,4661,Solar,0.007
2050,4661,WindOffShore_flot,0.632
2050,4661,WindOnShore,0.316
2050,4662,Solar,0.045
2050,4662,WindOffShore_flot,0.607
2050,4662,WindOnShore,0.28
2050,4663,Solar,0.198
2050,4663,WindOffShore_flot,0.532
2050,4663,WindOnShore,0.196
2050,4664,Solar,0.375
2050,4664,WindOffShore_flot,0.383
2050,4664,WindOnShore,0.101
2050,4665,Solar,0.525
2050,4665,WindOffShore_flot,0.219
2050,4665,WindOnShore,0.04
2050,4666,Solar,0.635
2050,4666,WindOffShore_flot,0.117
2050,4666,WindOnShore,0.016
2050,4667,Solar,0.702
2050,4667,WindOffShore_flot,0.069
2050,4667,WindOnShore,0.008
2050,4668,Solar,0.726
2050,4668,WindOffShore_flot,0.095
2050,4668,WindOnShore,0.038
2050,4669,Solar,0.712
2050,4669,WindOffShore_flot,0.134
2050,4669,WindOnShore,0.075
2050,4670,Solar,0.656
2050,4670,WindOffShore_flot,0.17
2050,4670,WindOnShore,0.118
2050,4671,Solar,0.558
2050,4671,WindOffShore_flot,0.199
2050,4671,WindOnShore,0.157
2050,4672,Solar,0.404
2050,4672,WindOffShore_flot,0.232
2050,4672,WindOnShore,0.206
2050,4673,Solar,0.266
2050,4673,WindOffShore_flot,0.31
2050,4673,WindOnShore,0.295
2050,4674,Solar,0.102
2050,4674,WindOffShore_flot,0.418
2050,4674,WindOnShore,0.403
2050,4675,Solar,0.023
2050,4675,WindOffShore_flot,0.502
2050,4675,WindOnShore,0.479
2050,4676,Solar,0.0
2050,4676,WindOffShore_flot,0.587
2050,4676,WindOnShore,0.54
2050,4677,Solar,0.0
2050,4677,WindOffShore_flot,0.656
2050,4677,WindOnShore,0.561
2050,4678,Solar,0.0
2050,4678,WindOffShore_flot,0.722
2050,4678,WindOnShore,0.584
2050,4679,Solar,0.0
2050,4679,WindOffShore_flot,0.801
2050,4679,WindOnShore,0.635
2050,4680,Solar,0.0
2050,4680,WindOffShore_flot,0.901
2050,4680,WindOnShore,0.686
2050,4681,Solar,0.0
2050,4681,WindOffShore_flot,0.913
2050,4681,WindOnShore,0.673
2050,4682,Solar,0.0
2050,4682,WindOffShore_flot,0.908
2050,4682,WindOnShore,0.656
2050,4683,Solar,0.0
2050,4683,WindOffShore_flot,0.921
2050,4683,WindOnShore,0.691
2050,4684,Solar,0.0
2050,4684,WindOffShore_flot,0.927
2050,4684,WindOnShore,0.69
2050,4685,Solar,0.007
2050,4685,WindOffShore_flot,0.934
2050,4685,WindOnShore,0.704
2050,4686,Solar,0.04
2050,4686,WindOffShore_flot,0.944
2050,4686,WindOnShore,0.746
2050,4687,Solar,0.204
2050,4687,WindOffShore_flot,0.951
2050,4687,WindOnShore,0.788
2050,4688,Solar,0.392
2050,4688,WindOffShore_flot,0.965
2050,4688,WindOnShore,0.842
2050,4689,Solar,0.549
2050,4689,WindOffShore_flot,0.973
2050,4689,WindOnShore,0.876
2050,4690,Solar,0.659
2050,4690,WindOffShore_flot,0.973
2050,4690,WindOnShore,0.884
2050,4691,Solar,0.716
2050,4691,WindOffShore_flot,0.975
2050,4691,WindOnShore,0.905
2050,4692,Solar,0.726
2050,4692,WindOffShore_flot,0.98
2050,4692,WindOnShore,0.916
2050,4693,Solar,0.719
2050,4693,WindOffShore_flot,0.983
2050,4693,WindOnShore,0.924
2050,4694,Solar,0.669
2050,4694,WindOffShore_flot,0.984
2050,4694,WindOnShore,0.926
2050,4695,Solar,0.574
2050,4695,WindOffShore_flot,0.979
2050,4695,WindOnShore,0.907
2050,4696,Solar,0.433
2050,4696,WindOffShore_flot,0.971
2050,4696,WindOnShore,0.866
2050,4697,Solar,0.264
2050,4697,WindOffShore_flot,0.953
2050,4697,WindOnShore,0.801
2050,4698,Solar,0.103
2050,4698,WindOffShore_flot,0.903
2050,4698,WindOnShore,0.683
2050,4699,Solar,0.023
2050,4699,WindOffShore_flot,0.774
2050,4699,WindOnShore,0.477
2050,4700,Solar,0.0
2050,4700,WindOffShore_flot,0.597
2050,4700,WindOnShore,0.322
2050,4701,Solar,0.0
2050,4701,WindOffShore_flot,0.432
2050,4701,WindOnShore,0.231
2050,4702,Solar,0.0
2050,4702,WindOffShore_flot,0.37
2050,4702,WindOnShore,0.215
2050,4703,Solar,0.0
2050,4703,WindOffShore_flot,0.405
2050,4703,WindOnShore,0.227
2050,4704,Solar,0.0
2050,4704,WindOffShore_flot,0.46
2050,4704,WindOnShore,0.239
2050,4705,Solar,0.0
2050,4705,WindOffShore_flot,0.48
2050,4705,WindOnShore,0.238
2050,4706,Solar,0.0
2050,4706,WindOffShore_flot,0.438
2050,4706,WindOnShore,0.208
2050,4707,Solar,0.0
2050,4707,WindOffShore_flot,0.368
2050,4707,WindOnShore,0.167
2050,4708,Solar,0.0
2050,4708,WindOffShore_flot,0.306
2050,4708,WindOnShore,0.13
2050,4709,Solar,0.007
2050,4709,WindOffShore_flot,0.27
2050,4709,WindOnShore,0.104
2050,4710,Solar,0.04
2050,4710,WindOffShore_flot,0.243
2050,4710,WindOnShore,0.086
2050,4711,Solar,0.2
2050,4711,WindOffShore_flot,0.2
2050,4711,WindOnShore,0.056
2050,4712,Solar,0.382
2050,4712,WindOffShore_flot,0.142
2050,4712,WindOnShore,0.031
2050,4713,Solar,0.538
2050,4713,WindOffShore_flot,0.088
2050,4713,WindOnShore,0.019
2050,4714,Solar,0.653
2050,4714,WindOffShore_flot,0.047
2050,4714,WindOnShore,0.011
2050,4715,Solar,0.724
2050,4715,WindOffShore_flot,0.035
2050,4715,WindOnShore,0.019
2050,4716,Solar,0.751
2050,4716,WindOffShore_flot,0.044
2050,4716,WindOnShore,0.028
2050,4717,Solar,0.737
2050,4717,WindOffShore_flot,0.076
2050,4717,WindOnShore,0.042
2050,4718,Solar,0.683
2050,4718,WindOffShore_flot,0.118
2050,4718,WindOnShore,0.063
2050,4719,Solar,0.584
2050,4719,WindOffShore_flot,0.152
2050,4719,WindOnShore,0.085
2050,4720,Solar,0.444
2050,4720,WindOffShore_flot,0.163
2050,4720,WindOnShore,0.096
2050,4721,Solar,0.273
2050,4721,WindOffShore_flot,0.165
2050,4721,WindOnShore,0.102
2050,4722,Solar,0.103
2050,4722,WindOffShore_flot,0.17
2050,4722,WindOnShore,0.115
2050,4723,Solar,0.022
2050,4723,WindOffShore_flot,0.196
2050,4723,WindOnShore,0.154
2050,4724,Solar,0.0
2050,4724,WindOffShore_flot,0.21
2050,4724,WindOnShore,0.171
2050,4725,Solar,0.0
2050,4725,WindOffShore_flot,0.194
2050,4725,WindOnShore,0.138
2050,4726,Solar,0.0
2050,4726,WindOffShore_flot,0.173
2050,4726,WindOnShore,0.106
2050,4727,Solar,0.0
2050,4727,WindOffShore_flot,0.149
2050,4727,WindOnShore,0.082
2050,4728,Solar,0.0
2050,4728,WindOffShore_flot,0.126
2050,4728,WindOnShore,0.062
2050,4729,Solar,0.0
2050,4729,WindOffShore_flot,0.101
2050,4729,WindOnShore,0.043
2050,4730,Solar,0.0
2050,4730,WindOffShore_flot,0.07
2050,4730,WindOnShore,0.023
2050,4731,Solar,0.0
2050,4731,WindOffShore_flot,0.037
2050,4731,WindOnShore,0.008
2050,4732,Solar,0.0
2050,4732,WindOffShore_flot,0.022
2050,4732,WindOnShore,0.005
2050,4733,Solar,0.007
2050,4733,WindOffShore_flot,0.023
2050,4733,WindOnShore,0.017
2050,4734,Solar,0.058
2050,4734,WindOffShore_flot,0.021
2050,4734,WindOnShore,0.019
2050,4735,Solar,0.174
2050,4735,WindOffShore_flot,0.014
2050,4735,WindOnShore,0.013
2050,4736,Solar,0.315
2050,4736,WindOffShore_flot,0.012
2050,4736,WindOnShore,0.011
2050,4737,Solar,0.433
2050,4737,WindOffShore_flot,0.014
2050,4737,WindOnShore,0.012
2050,4738,Solar,0.514
2050,4738,WindOffShore_flot,0.024
2050,4738,WindOnShore,0.018
2050,4739,Solar,0.583
2050,4739,WindOffShore_flot,0.049
2050,4739,WindOnShore,0.031
2050,4740,Solar,0.666
2050,4740,WindOffShore_flot,0.088
2050,4740,WindOnShore,0.047
2050,4741,Solar,0.701
2050,4741,WindOffShore_flot,0.137
2050,4741,WindOnShore,0.065
2050,4742,Solar,0.647
2050,4742,WindOffShore_flot,0.195
2050,4742,WindOnShore,0.086
2050,4743,Solar,0.546
2050,4743,WindOffShore_flot,0.274
2050,4743,WindOnShore,0.114
2050,4744,Solar,0.42
2050,4744,WindOffShore_flot,0.371
2050,4744,WindOnShore,0.154
2050,4745,Solar,0.259
2050,4745,WindOffShore_flot,0.456
2050,4745,WindOnShore,0.197
2050,4746,Solar,0.104
2050,4746,WindOffShore_flot,0.537
2050,4746,WindOnShore,0.251
2050,4747,Solar,0.023
2050,4747,WindOffShore_flot,0.593
2050,4747,WindOnShore,0.308
2050,4748,Solar,0.0
2050,4748,WindOffShore_flot,0.609
2050,4748,WindOnShore,0.309
2050,4749,Solar,0.0
2050,4749,WindOffShore_flot,0.585
2050,4749,WindOnShore,0.247
2050,4750,Solar,0.0
2050,4750,WindOffShore_flot,0.57
2050,4750,WindOnShore,0.193
2050,4751,Solar,0.0
2050,4751,WindOffShore_flot,0.601
2050,4751,WindOnShore,0.168
2050,4752,Solar,0.0
2050,4752,WindOffShore_flot,0.648
2050,4752,WindOnShore,0.178
2050,4753,Solar,0.0
2050,4753,WindOffShore_flot,0.662
2050,4753,WindOnShore,0.202
2050,4754,Solar,0.0
2050,4754,WindOffShore_flot,0.664
2050,4754,WindOnShore,0.225
2050,4755,Solar,0.0
2050,4755,WindOffShore_flot,0.702
2050,4755,WindOnShore,0.269
2050,4756,Solar,0.0
2050,4756,WindOffShore_flot,0.72
2050,4756,WindOnShore,0.309
2050,4757,Solar,0.006
2050,4757,WindOffShore_flot,0.696
2050,4757,WindOnShore,0.312
2050,4758,Solar,0.045
2050,4758,WindOffShore_flot,0.608
2050,4758,WindOnShore,0.237
2050,4759,Solar,0.197
2050,4759,WindOffShore_flot,0.553
2050,4759,WindOnShore,0.231
2050,4760,Solar,0.376
2050,4760,WindOffShore_flot,0.55
2050,4760,WindOnShore,0.276
2050,4761,Solar,0.53
2050,4761,WindOffShore_flot,0.544
2050,4761,WindOnShore,0.276
2050,4762,Solar,0.629
2050,4762,WindOffShore_flot,0.515
2050,4762,WindOnShore,0.264
2050,4763,Solar,0.659
2050,4763,WindOffShore_flot,0.506
2050,4763,WindOnShore,0.253
2050,4764,Solar,0.603
2050,4764,WindOffShore_flot,0.516
2050,4764,WindOnShore,0.244
2050,4765,Solar,0.655
2050,4765,WindOffShore_flot,0.518
2050,4765,WindOnShore,0.221
2050,4766,Solar,0.661
2050,4766,WindOffShore_flot,0.525
2050,4766,WindOnShore,0.207
2050,4767,Solar,0.564
2050,4767,WindOffShore_flot,0.543
2050,4767,WindOnShore,0.2
2050,4768,Solar,0.421
2050,4768,WindOffShore_flot,0.589
2050,4768,WindOnShore,0.204
2050,4769,Solar,0.227
2050,4769,WindOffShore_flot,0.667
2050,4769,WindOnShore,0.229
2050,4770,Solar,0.09
2050,4770,WindOffShore_flot,0.733
2050,4770,WindOnShore,0.265
2050,4771,Solar,0.022
2050,4771,WindOffShore_flot,0.764
2050,4771,WindOnShore,0.281
2050,4772,Solar,0.0
2050,4772,WindOffShore_flot,0.773
2050,4772,WindOnShore,0.285
2050,4773,Solar,0.0
2050,4773,WindOffShore_flot,0.775
2050,4773,WindOnShore,0.292
2050,4774,Solar,0.0
2050,4774,WindOffShore_flot,0.747
2050,4774,WindOnShore,0.277
2050,4775,Solar,0.0
2050,4775,WindOffShore_flot,0.683
2050,4775,WindOnShore,0.251
2050,4776,Solar,0.0
2050,4776,WindOffShore_flot,0.616
2050,4776,WindOnShore,0.245
2050,4777,Solar,0.0
2050,4777,WindOffShore_flot,0.567
2050,4777,WindOnShore,0.25
2050,4778,Solar,0.0
2050,4778,WindOffShore_flot,0.518
2050,4778,WindOnShore,0.24
2050,4779,Solar,0.0
2050,4779,WindOffShore_flot,0.477
2050,4779,WindOnShore,0.227
2050,4780,Solar,0.0
2050,4780,WindOffShore_flot,0.451
2050,4780,WindOnShore,0.213
2050,4781,Solar,0.006
2050,4781,WindOffShore_flot,0.426
2050,4781,WindOnShore,0.194
2050,4782,Solar,0.042
2050,4782,WindOffShore_flot,0.373
2050,4782,WindOnShore,0.154
2050,4783,Solar,0.195
2050,4783,WindOffShore_flot,0.346
2050,4783,WindOnShore,0.141
2050,4784,Solar,0.374
2050,4784,WindOffShore_flot,0.305
2050,4784,WindOnShore,0.12
2050,4785,Solar,0.528
2050,4785,WindOffShore_flot,0.241
2050,4785,WindOnShore,0.107
2050,4786,Solar,0.642
2050,4786,WindOffShore_flot,0.158
2050,4786,WindOnShore,0.082
2050,4787,Solar,0.712
2050,4787,WindOffShore_flot,0.088
2050,4787,WindOnShore,0.054
2050,4788,Solar,0.74
2050,4788,WindOffShore_flot,0.065
2050,4788,WindOnShore,0.041
2050,4789,Solar,0.727
2050,4789,WindOffShore_flot,0.094
2050,4789,WindOnShore,0.05
2050,4790,Solar,0.673
2050,4790,WindOffShore_flot,0.148
2050,4790,WindOnShore,0.078
2050,4791,Solar,0.577
2050,4791,WindOffShore_flot,0.184
2050,4791,WindOnShore,0.108
2050,4792,Solar,0.44
2050,4792,WindOffShore_flot,0.186
2050,4792,WindOnShore,0.125
2050,4793,Solar,0.271
2050,4793,WindOffShore_flot,0.164
2050,4793,WindOnShore,0.125
2050,4794,Solar,0.101
2050,4794,WindOffShore_flot,0.141
2050,4794,WindOnShore,0.12
2050,4795,Solar,0.02
2050,4795,WindOffShore_flot,0.128
2050,4795,WindOnShore,0.115
2050,4796,Solar,0.0
2050,4796,WindOffShore_flot,0.119
2050,4796,WindOnShore,0.099
2050,4797,Solar,0.0
2050,4797,WindOffShore_flot,0.111
2050,4797,WindOnShore,0.076
2050,4798,Solar,0.0
2050,4798,WindOffShore_flot,0.093
2050,4798,WindOnShore,0.049
2050,4799,Solar,0.0
2050,4799,WindOffShore_flot,0.074
2050,4799,WindOnShore,0.032
2050,4800,Solar,0.0
2050,4800,WindOffShore_flot,0.067
2050,4800,WindOnShore,0.029
2050,4801,Solar,0.0
2050,4801,WindOffShore_flot,0.079
2050,4801,WindOnShore,0.038
2050,4802,Solar,0.0
2050,4802,WindOffShore_flot,0.105
2050,4802,WindOnShore,0.054
2050,4803,Solar,0.0
2050,4803,WindOffShore_flot,0.139
2050,4803,WindOnShore,0.072
2050,4804,Solar,0.0
2050,4804,WindOffShore_flot,0.181
2050,4804,WindOnShore,0.094
2050,4805,Solar,0.006
2050,4805,WindOffShore_flot,0.217
2050,4805,WindOnShore,0.111
2050,4806,Solar,0.053
2050,4806,WindOffShore_flot,0.227
2050,4806,WindOnShore,0.108
2050,4807,Solar,0.19
2050,4807,WindOffShore_flot,0.246
2050,4807,WindOnShore,0.115
2050,4808,Solar,0.356
2050,4808,WindOffShore_flot,0.236
2050,4808,WindOnShore,0.108
2050,4809,Solar,0.504
2050,4809,WindOffShore_flot,0.196
2050,4809,WindOnShore,0.087
2050,4810,Solar,0.591
2050,4810,WindOffShore_flot,0.142
2050,4810,WindOnShore,0.061
2050,4811,Solar,0.619
2050,4811,WindOffShore_flot,0.128
2050,4811,WindOnShore,0.051
2050,4812,Solar,0.52
2050,4812,WindOffShore_flot,0.163
2050,4812,WindOnShore,0.068
2050,4813,Solar,0.472
2050,4813,WindOffShore_flot,0.236
2050,4813,WindOnShore,0.118
2050,4814,Solar,0.453
2050,4814,WindOffShore_flot,0.315
2050,4814,WindOnShore,0.187
2050,4815,Solar,0.401
2050,4815,WindOffShore_flot,0.355
2050,4815,WindOnShore,0.223
2050,4816,Solar,0.33
2050,4816,WindOffShore_flot,0.348
2050,4816,WindOnShore,0.223
2050,4817,Solar,0.223
2050,4817,WindOffShore_flot,0.288
2050,4817,WindOnShore,0.191
2050,4818,Solar,0.1
2050,4818,WindOffShore_flot,0.195
2050,4818,WindOnShore,0.138
2050,4819,Solar,0.02
2050,4819,WindOffShore_flot,0.112
2050,4819,WindOnShore,0.082
2050,4820,Solar,0.0
2050,4820,WindOffShore_flot,0.059
2050,4820,WindOnShore,0.042
2050,4821,Solar,0.0
2050,4821,WindOffShore_flot,0.031
2050,4821,WindOnShore,0.02
2050,4822,Solar,0.0
2050,4822,WindOffShore_flot,0.012
2050,4822,WindOnShore,0.008
2050,4823,Solar,0.0
2050,4823,WindOffShore_flot,0.006
2050,4823,WindOnShore,0.003
2050,4824,Solar,0.0
2050,4824,WindOffShore_flot,0.008
2050,4824,WindOnShore,0.006
2050,4825,Solar,0.0
2050,4825,WindOffShore_flot,0.015
2050,4825,WindOnShore,0.011
2050,4826,Solar,0.0
2050,4826,WindOffShore_flot,0.017
2050,4826,WindOnShore,0.012
2050,4827,Solar,0.0
2050,4827,WindOffShore_flot,0.011
2050,4827,WindOnShore,0.007
2050,4828,Solar,0.0
2050,4828,WindOffShore_flot,0.004
2050,4828,WindOnShore,0.003
2050,4829,Solar,0.004
2050,4829,WindOffShore_flot,0.001
2050,4829,WindOnShore,0.001
2050,4830,Solar,0.055
2050,4830,WindOffShore_flot,0.002
2050,4830,WindOnShore,0.005
2050,4831,Solar,0.186
2050,4831,WindOffShore_flot,0.006
2050,4831,WindOnShore,0.009
2050,4832,Solar,0.353
2050,4832,WindOffShore_flot,0.012
2050,4832,WindOnShore,0.012
2050,4833,Solar,0.5
2050,4833,WindOffShore_flot,0.011
2050,4833,WindOnShore,0.011
2050,4834,Solar,0.612
2050,4834,WindOffShore_flot,0.01
2050,4834,WindOnShore,0.013
2050,4835,Solar,0.678
2050,4835,WindOffShore_flot,0.025
2050,4835,WindOnShore,0.028
2050,4836,Solar,0.702
2050,4836,WindOffShore_flot,0.054
2050,4836,WindOnShore,0.049
2050,4837,Solar,0.679
2050,4837,WindOffShore_flot,0.083
2050,4837,WindOnShore,0.07
2050,4838,Solar,0.618
2050,4838,WindOffShore_flot,0.104
2050,4838,WindOnShore,0.086
2050,4839,Solar,0.517
2050,4839,WindOffShore_flot,0.117
2050,4839,WindOnShore,0.099
2050,4840,Solar,0.371
2050,4840,WindOffShore_flot,0.123
2050,4840,WindOnShore,0.107
2050,4841,Solar,0.219
2050,4841,WindOffShore_flot,0.123
2050,4841,WindOnShore,0.109
2050,4842,Solar,0.088
2050,4842,WindOffShore_flot,0.128
2050,4842,WindOnShore,0.118
2050,4843,Solar,0.016
2050,4843,WindOffShore_flot,0.14
2050,4843,WindOnShore,0.136
2050,4844,Solar,0.0
2050,4844,WindOffShore_flot,0.132
2050,4844,WindOnShore,0.122
2050,4845,Solar,0.0
2050,4845,WindOffShore_flot,0.1
2050,4845,WindOnShore,0.08
2050,4846,Solar,0.0
2050,4846,WindOffShore_flot,0.072
2050,4846,WindOnShore,0.052
2050,4847,Solar,0.0
2050,4847,WindOffShore_flot,0.055
2050,4847,WindOnShore,0.038
2050,4848,Solar,0.0
2050,4848,WindOffShore_flot,0.045
2050,4848,WindOnShore,0.029
2050,4849,Solar,0.0
2050,4849,WindOffShore_flot,0.035
2050,4849,WindOnShore,0.02
2050,4850,Solar,0.0
2050,4850,WindOffShore_flot,0.026
